timestamp,open,high,low,close
2025-06-20 22:47:00,15095000.0,15095000.0,15083300.0,15087793.0
2025-06-20 22:48:00,15091513.0,15097097.0,15087010.0,15097097.0
2025-06-20 22:49:00,15097097.0,15102000.0,15087110.0,15087110.0
2025-06-20 22:50:00,15087110.0,15095183.0,15087110.0,15094781.0
2025-06-20 22:51:00,15094781.0,15094781.0,15088495.0,15092115.0
2025-06-20 22:52:00,15092115.0,15103800.0,15092115.0,15101948.0
2025-06-20 22:53:00,15101948.0,15101948.0,15088788.0,15088788.0
2025-06-20 22:54:00,15088788.0,15090600.0,15082562.0,15090600.0
2025-06-20 22:55:00,15090600.0,15098246.0,15090600.0,15097599.0
2025-06-20 22:56:00,15097599.0,15099897.0,15095000.0,15099894.0
2025-06-20 22:57:00,15099894.0,15100303.0,15099894.0,15100303.0
2025-06-20 22:58:00,15100303.0,15102823.0,15099566.0,15102823.0
2025-06-20 22:59:00,15102823.0,15102823.0,15096600.0,15100796.0
2025-06-20 23:00:00,15100796.0,15102098.0,15100000.0,15102098.0
2025-06-20 23:01:00,15102098.0,15102098.0,15089000.0,15091761.0
2025-06-20 23:02:00,15091761.0,15092303.0,15086900.0,15091761.0
2025-06-20 23:03:00,15091761.0,15093444.0,15085400.0,15091499.0
2025-06-20 23:04:00,15091499.0,15097100.0,15091499.0,15093796.0
2025-06-20 23:05:00,15093797.0,15096014.0,15082724.0,15096014.0
2025-06-20 23:06:00,15096014.0,15098300.0,15096014.0,15098300.0
2025-06-20 23:07:00,15098300.0,15106357.0,15098300.0,15106347.0
2025-06-20 23:08:00,15106347.0,15114859.0,15106347.0,15111596.0
2025-06-20 23:09:00,15111596.0,15115868.0,15111596.0,15115864.0
2025-06-20 23:10:00,15115864.0,15115864.0,15113669.0,15113696.0
2025-06-20 23:11:00,15113696.0,15115551.0,15112591.0,15112596.0
2025-06-20 23:12:00,15112434.0,15112434.0,15110899.0,15110899.0
2025-06-20 23:13:00,15110715.0,15111081.0,15108000.0,15108013.0
2025-06-20 23:14:00,15107923.0,15107923.0,15098252.0,15100491.0
2025-06-20 23:15:00,15100491.0,15100700.0,15095910.0,15100700.0
2025-06-20 23:16:00,15100700.0,15105747.0,15100700.0,15104585.0
2025-06-20 23:17:00,15100900.0,15107586.0,15100900.0,15107000.0
2025-06-20 23:18:00,15107000.0,15110897.0,15106998.0,15110895.0
2025-06-20 23:19:00,15110895.0,15111641.0,15107803.0,15107803.0
2025-06-20 23:20:00,15107803.0,15112500.0,15107803.0,15112500.0
2025-06-20 23:21:00,15111081.0,15111081.0,15111081.0,15111081.0
2025-06-20 23:22:00,15111081.0,15117897.0,15111081.0,15117897.0
2025-06-20 23:23:00,15117897.0,15118597.0,15116600.0,15116600.0
2025-06-20 23:24:00,15116600.0,15119100.0,15112453.0,15119100.0
2025-06-20 23:25:00,15118999.0,15118999.0,15117498.0,15117498.0
2025-06-20 23:26:00,15117498.0,15117498.0,15117000.0,15117000.0
2025-06-20 23:27:00,15117000.0,15117000.0,15114203.0,15114203.0
2025-06-20 23:28:00,15114203.0,15114203.0,15114203.0,15114203.0
2025-06-20 23:29:00,15114203.0,15118800.0,15114203.0,15118800.0
2025-06-20 23:30:00,15118800.0,15119999.0,15118800.0,15119999.0
2025-06-20 23:31:00,15119999.0,15124000.0,15119999.0,15124000.0
2025-06-20 23:32:00,15124000.0,15124000.0,15124000.0,15124000.0
2025-06-20 23:33:00,15124000.0,15125800.0,15124000.0,15125800.0
2025-06-20 23:34:00,15125800.0,15131484.0,15125800.0,15131316.0
2025-06-20 23:35:00,15131316.0,15131316.0,15124805.0,15130800.0
2025-06-20 23:36:00,15130800.0,15131000.0,15128900.0,15128900.0
2025-06-20 23:37:00,15128900.0,15128900.0,15123700.0,15123700.0
2025-06-20 23:38:00,15123700.0,15125600.0,15123700.0,15125600.0
2025-06-20 23:39:00,15125600.0,15125600.0,15122103.0,15122103.0
2025-06-20 23:40:00,15122103.0,15123603.0,15122100.0,15123603.0
2025-06-20 23:41:00,15123603.0,15128399.0,15123603.0,15127400.0
2025-06-20 23:42:00,15127400.0,15127400.0,15127400.0,15127400.0
2025-06-20 23:43:00,15127400.0,15128099.0,15127400.0,15128099.0
2025-06-20 23:44:00,15128099.0,15128682.0,15128099.0,15128682.0
2025-06-20 23:45:00,15128682.0,15132000.0,15128682.0,15132000.0
2025-06-20 23:46:00,15132000.0,15135299.0,15132000.0,15135299.0
2025-06-20 23:47:00,15135299.0,15135299.0,15133100.0,15133100.0
2025-06-20 23:48:00,15133100.0,15134973.0,15125900.0,15128003.0
2025-06-20 23:49:00,15128003.0,15128003.0,15128003.0,15128003.0
2025-06-20 23:50:00,15131291.0,15131291.0,15128697.0,15128697.0
2025-06-20 23:51:00,15128697.0,15128697.0,15126582.0,15126582.0
2025-06-20 23:52:00,15126582.0,15126582.0,15126582.0,15126582.0
2025-06-20 23:53:00,15126582.0,15126582.0,15124703.0,15126500.0
2025-06-20 23:54:00,15126500.0,15127400.0,15126500.0,15127400.0
2025-06-20 23:55:00,15127400.0,15129800.0,15126600.0,15129797.0
2025-06-20 23:56:00,15131400.0,15131400.0,15129903.0,15130500.0
2025-06-20 23:57:00,15130500.0,15131400.0,15127000.0,15127200.0
2025-06-20 23:58:00,15131397.0,15131397.0,15129198.0,15129384.0
2025-06-20 23:59:00,15129384.0,15131600.0,15127000.0,15127168.0
2025-06-21 00:00:00,15127168.0,15127168.0,15123724.0,15127165.0
2025-06-21 00:01:00,15123415.0,15123415.0,15114698.0,15120007.0
2025-06-21 00:02:00,15120037.0,15120616.0,15120037.0,15120616.0
2025-06-21 00:03:00,15120616.0,15126606.0,15120616.0,15124679.0
2025-06-21 00:04:00,15124679.0,15124679.0,15123699.0,15123699.0
2025-06-21 00:05:00,15123699.0,15123699.0,15120240.0,15120243.0
2025-06-21 00:06:00,15120243.0,15120243.0,15116589.0,15118415.0
2025-06-21 00:07:00,15118415.0,15118415.0,15117196.0,15117196.0
2025-06-21 00:08:00,15117196.0,15117196.0,15100500.0,15112847.0
2025-06-21 00:09:00,15112847.0,15124999.0,15112845.0,15124999.0
2025-06-21 00:10:00,15124999.0,15124999.0,15122675.0,15122675.0
2025-06-21 00:11:00,15122675.0,15122675.0,15109006.0,15109324.0
2025-06-21 00:12:00,15109324.0,15109399.0,15104202.0,15104435.0
2025-06-21 00:13:00,15104435.0,15110397.0,15104435.0,15109081.0
2025-06-21 00:14:00,15109074.0,15109074.0,15105399.0,15105399.0
2025-06-21 00:15:00,15105399.0,15105399.0,15105399.0,15105399.0
2025-06-21 00:16:00,15105399.0,15105399.0,15099999.0,15099999.0
2025-06-21 00:17:00,15099999.0,15107598.0,15099999.0,15107579.0
2025-06-21 00:18:00,15107579.0,15110495.0,15107579.0,15110495.0
2025-06-21 00:19:00,15110495.0,15119173.0,15110495.0,15119173.0
2025-06-21 00:20:00,15119173.0,15119483.0,15119173.0,15119199.0
2025-06-21 00:21:00,15119199.0,15119199.0,15104731.0,15104731.0
2025-06-21 00:22:00,15104736.0,15107439.0,15100267.0,15100301.0
2025-06-21 00:23:00,15100301.0,15111399.0,15100301.0,15111399.0
2025-06-21 00:24:00,15111399.0,15116199.0,15111399.0,15114700.0
2025-06-21 00:25:00,15114700.0,15116700.0,15113401.0,15116700.0
2025-06-21 00:26:00,15116700.0,15120426.0,15116700.0,15120426.0
2025-06-21 00:27:00,15120426.0,15120700.0,15120426.0,15120700.0
2025-06-21 00:28:00,15120700.0,15125000.0,15120700.0,15125000.0
2025-06-21 00:29:00,15125000.0,15125000.0,15125000.0,15125000.0
2025-06-21 00:30:00,15125000.0,15133219.0,15125000.0,15131879.0
2025-06-21 00:31:00,15131879.0,15133219.0,15127623.0,15127623.0
2025-06-21 00:32:00,15124371.0,15124372.0,15124371.0,15124372.0
2025-06-21 00:33:00,15124372.0,15124373.0,15124372.0,15124372.0
2025-06-21 00:34:00,15124372.0,15124372.0,15124372.0,15124372.0
2025-06-21 00:35:00,15124372.0,15128844.0,15124372.0,15128353.0
2025-06-21 00:36:00,15128353.0,15128353.0,15125739.0,15125739.0
2025-06-21 00:37:00,15125736.0,15125736.0,15125736.0,15125736.0
2025-06-21 00:38:00,15125736.0,15125736.0,15123165.0,15123165.0
2025-06-21 00:39:00,15123165.0,15124114.0,15123165.0,15124114.0
2025-06-21 00:40:00,15124114.0,15124503.0,15124114.0,15124503.0
2025-06-21 00:41:00,15124503.0,15127948.0,15124503.0,15126554.0
2025-06-21 00:42:00,15126554.0,15129770.0,15126554.0,15126815.0
2025-06-21 00:43:00,15126815.0,15128975.0,15126814.0,15128975.0
2025-06-21 00:44:00,15128975.0,15131000.0,15126800.0,15128023.0
2025-06-21 00:45:00,15128023.0,15128023.0,15128023.0,15128023.0
2025-06-21 00:46:00,15128023.0,15128023.0,15121166.0,15121166.0
2025-06-21 00:47:00,15121166.0,15124697.0,15121166.0,15124400.0
2025-06-21 00:48:00,15124400.0,15124400.0,15124400.0,15124400.0
2025-06-21 00:49:00,15124400.0,15127737.0,15124397.0,15127737.0
2025-06-21 00:50:00,15127737.0,15127737.0,15125600.0,15125600.0
2025-06-21 00:51:00,15125600.0,15125600.0,15125600.0,15125600.0
2025-06-21 00:52:00,15125600.0,15127273.0,15125303.0,15125303.0
2025-06-21 00:53:00,15125303.0,15129980.0,15125303.0,15129980.0
2025-06-21 00:54:00,15129980.0,15132015.0,15129980.0,15130800.0
2025-06-21 00:55:00,15130800.0,15130800.0,15130398.0,15130398.0
2025-06-21 00:56:00,15130398.0,15130500.0,15125755.0,15125755.0
2025-06-21 00:57:00,15125755.0,15130300.0,15125103.0,15129800.0
2025-06-21 00:58:00,15129800.0,15130800.0,15128998.0,15128998.0
2025-06-21 00:59:00,15128998.0,15129699.0,15128998.0,15129699.0
2025-06-21 01:00:00,15129699.0,15129699.0,15129699.0,15129699.0
2025-06-21 01:01:00,15129699.0,15129699.0,15128300.0,15128300.0
2025-06-21 01:02:00,15128300.0,15129282.0,15125999.0,15125999.0
2025-06-21 01:03:00,15125999.0,15125999.0,15124891.0,15124891.0
2025-06-21 01:04:00,15124888.0,15124888.0,15120000.0,15121488.0
2025-06-21 01:05:00,15121488.0,15122086.0,15115400.0,15122086.0
2025-06-21 01:06:00,15122086.0,15123834.0,15122086.0,15123834.0
2025-06-21 01:07:00,15123834.0,15123834.0,15122392.0,15122489.0
2025-06-21 01:08:00,15122489.0,15122489.0,15121899.0,15122489.0
2025-06-21 01:09:00,15122489.0,15122492.0,15122489.0,15122492.0
2025-06-21 01:10:00,15122492.0,15122702.0,15122492.0,15122702.0
2025-06-21 01:11:00,15122702.0,15122706.0,15122489.0,15122489.0
2025-06-21 01:12:00,15122489.0,15122489.0,15122489.0,15122489.0
2025-06-21 01:13:00,15122489.0,15123000.0,15122489.0,15123000.0
2025-06-21 01:14:00,15123000.0,15123000.0,15123000.0,15123000.0
2025-06-21 01:15:00,15123000.0,15128800.0,15123000.0,15127116.0
2025-06-21 01:16:00,15126271.0,15126271.0,15125087.0,15125087.0
2025-06-21 01:17:00,15125087.0,15125087.0,15121212.0,15121212.0
2025-06-21 01:18:00,15121212.0,15121212.0,15117292.0,15117292.0
2025-06-21 01:19:00,15117292.0,15119392.0,15115555.0,15115800.0
2025-06-21 01:20:00,15115800.0,15115800.0,15113020.0,15113020.0
2025-06-21 01:21:00,15113020.0,15113020.0,15108334.0,15108334.0
2025-06-21 01:22:00,15108334.0,15117213.0,15108334.0,15117213.0
2025-06-21 01:23:00,15117213.0,15126596.0,15117213.0,15126472.0
2025-06-21 01:24:00,15126472.0,15128000.0,15126472.0,15126490.0
2025-06-21 01:25:00,15126490.0,15126490.0,15121203.0,15121205.0
2025-06-21 01:26:00,15121205.0,15129699.0,15121205.0,15129699.0
2025-06-21 01:27:00,15129699.0,15137427.0,15129699.0,15137427.0
2025-06-21 01:28:00,15137427.0,15137427.0,15137427.0,15137427.0
2025-06-21 01:29:00,15137427.0,15137427.0,15129540.0,15129805.0
2025-06-21 01:30:00,15129901.0,15137600.0,15129901.0,15137599.0
2025-06-21 01:31:00,15137499.0,15137499.0,15137197.0,15137499.0
2025-06-21 01:32:00,15137498.0,15138199.0,15135500.0,15138199.0
2025-06-21 01:33:00,15138199.0,15139999.0,15138199.0,15139999.0
2025-06-21 01:34:00,15139999.0,15140003.0,15130505.0,15135000.0
2025-06-21 01:35:00,15135000.0,15135000.0,15135000.0,15135000.0
2025-06-21 01:36:00,15135000.0,15137500.0,15135000.0,15137500.0
2025-06-21 01:37:00,15141197.0,15141197.0,15138200.0,15138200.0
2025-06-21 01:38:00,15138200.0,15138200.0,15138200.0,15138200.0
2025-06-21 01:39:00,15138200.0,15140997.0,15138200.0,15140997.0
2025-06-21 01:40:00,15140997.0,15140997.0,15140997.0,15140997.0
2025-06-21 01:41:00,15140997.0,15150000.0,15140997.0,15150000.0
2025-06-21 01:42:00,15150000.0,15150000.0,15147085.0,15147600.0
2025-06-21 01:43:00,15147600.0,15147600.0,15147600.0,15147600.0
2025-06-21 01:44:00,15147600.0,15148209.0,15147395.0,15148209.0
2025-06-21 01:45:00,15148209.0,15151499.0,15148209.0,15148901.0
2025-06-21 01:46:00,15148901.0,15148901.0,15144209.0,15148799.0
2025-06-21 01:47:00,15148799.0,15153696.0,15148799.0,15151800.0
2025-06-21 01:48:00,15151800.0,15154751.0,15151800.0,15153500.0
2025-06-21 01:49:00,15153500.0,15153500.0,15152700.0,15152700.0
2025-06-21 01:50:00,15152700.0,15153528.0,15148616.0,15148616.0
2025-06-21 01:51:00,15148616.0,15148616.0,15148616.0,15148616.0
2025-06-21 01:52:00,15148616.0,15153628.0,15148616.0,15151697.0
2025-06-21 01:53:00,15151697.0,15151697.0,15151697.0,15151697.0
2025-06-21 01:54:00,15151697.0,15153100.0,15151697.0,15153100.0
2025-06-21 01:55:00,15153100.0,15155555.0,15153100.0,15155555.0
2025-06-21 01:56:00,15155555.0,15158722.0,15155555.0,15157800.0
2025-06-21 01:57:00,15159800.0,15162399.0,15155101.0,15155105.0
2025-06-21 01:58:00,15155105.0,15159497.0,15155105.0,15159199.0
2025-06-21 01:59:00,15159199.0,15159498.0,15159184.0,15159492.0
2025-06-21 02:00:00,15159492.0,15166400.0,15159492.0,15165800.0
2025-06-21 02:01:00,15164000.0,15164000.0,15158200.0,15159071.0
2025-06-21 02:02:00,15159071.0,15159071.0,15159071.0,15159071.0
2025-06-21 02:03:00,15159071.0,15159071.0,15156597.0,15156597.0
2025-06-21 02:04:00,15156597.0,15156597.0,15151761.0,15151761.0
2025-06-21 02:05:00,15151761.0,15152398.0,15151761.0,15152398.0
2025-06-21 02:06:00,15152398.0,15152532.0,15150397.0,15150397.0
2025-06-21 02:07:00,15150397.0,15150397.0,15144655.0,15144655.0
2025-06-21 02:08:00,15144655.0,15148043.0,15144655.0,15148043.0
2025-06-21 02:09:00,15148043.0,15148046.0,15148042.0,15148042.0
2025-06-21 02:10:00,15148042.0,15148042.0,15143957.0,15143957.0
2025-06-21 02:11:00,15143957.0,15145335.0,15143957.0,15145335.0
2025-06-21 02:12:00,15145335.0,15147902.0,15145335.0,15147902.0
2025-06-21 02:13:00,15149184.0,15152200.0,15147400.0,15147403.0
2025-06-21 02:14:00,15147403.0,15151500.0,15147403.0,15150597.0
2025-06-21 02:15:00,15150597.0,15150597.0,15149198.0,15149198.0
2025-06-21 02:16:00,15149198.0,15150003.0,15149198.0,15150003.0
2025-06-21 02:17:00,15150003.0,15150003.0,15148796.0,15148796.0
2025-06-21 02:18:00,15148796.0,15148796.0,15144042.0,15144842.0
2025-06-21 02:19:00,15144843.0,15146171.0,15144843.0,15146171.0
2025-06-21 02:20:00,15146171.0,15148600.0,15146171.0,15147900.0
2025-06-21 02:21:00,15147900.0,15149100.0,15147900.0,15149100.0
2025-06-21 02:22:00,15149100.0,15149100.0,15144842.0,15148083.0
2025-06-21 02:23:00,15148083.0,15150000.0,15145503.0,15149997.0
2025-06-21 02:24:00,15149997.0,15149997.0,15146900.0,15146900.0
2025-06-21 02:25:00,15146900.0,15149300.0,15146900.0,15148200.0
2025-06-21 02:26:00,15148200.0,15148800.0,15148200.0,15148300.0
2025-06-21 02:27:00,15148300.0,15148300.0,15140449.0,15140449.0
2025-06-21 02:28:00,15140449.0,15141800.0,15140449.0,15141800.0
2025-06-21 02:29:00,15141800.0,15145797.0,15141800.0,15144700.0
2025-06-21 02:30:00,15144700.0,15144700.0,15144000.0,15144000.0
2025-06-21 02:31:00,15145500.0,15145900.0,15142600.0,15142600.0
2025-06-21 02:32:00,15142600.0,15145500.0,15142600.0,15145500.0
2025-06-21 02:33:00,15145500.0,15153537.0,15144137.0,15148200.0
2025-06-21 02:34:00,15148200.0,15150646.0,15148200.0,15150646.0
2025-06-21 02:35:00,15150646.0,15152300.0,15150646.0,15152300.0
2025-06-21 02:36:00,15152300.0,15159700.0,15152300.0,15159698.0
2025-06-21 02:37:00,15159698.0,15159698.0,15158691.0,15158691.0
2025-06-21 02:38:00,15158691.0,15160000.0,15158691.0,15159698.0
2025-06-21 02:39:00,15159698.0,15160000.0,15159095.0,15159095.0
2025-06-21 02:40:00,15159095.0,15159095.0,15151541.0,15152114.0
2025-06-21 02:41:00,15152114.0,15152600.0,15152114.0,15152600.0
2025-06-21 02:42:00,15152600.0,15153535.0,15152600.0,15153535.0
2025-06-21 02:43:00,15153535.0,15158661.0,15153535.0,15158400.0
2025-06-21 02:44:00,15158400.0,15158400.0,15157500.0,15158400.0
2025-06-21 02:45:00,15158400.0,15158400.0,15150000.0,15156298.0
2025-06-21 02:46:00,15156298.0,15156298.0,15152903.0,15152903.0
2025-06-21 02:47:00,15150000.0,15151894.0,15149730.0,15151558.0
2025-06-21 02:48:00,15151558.0,15155862.0,15151558.0,15155862.0
2025-06-21 02:49:00,15155862.0,15155862.0,15155862.0,15155862.0
2025-06-21 02:50:00,15155862.0,15158419.0,15155862.0,15158419.0
2025-06-21 02:51:00,15158419.0,15158419.0,15158419.0,15158419.0
2025-06-21 02:52:00,15156203.0,15158052.0,15152300.0,15158052.0
2025-06-21 02:53:00,15158052.0,15158052.0,15157496.0,15157497.0
2025-06-21 02:54:00,15157497.0,15160000.0,15157497.0,15160000.0
2025-06-21 02:55:00,15160000.0,15160000.0,15157098.0,15157098.0
2025-06-21 02:56:00,15157098.0,15158397.0,15157098.0,15158021.0
2025-06-21 02:57:00,15158021.0,15159098.0,15157498.0,15159098.0
2025-06-21 02:58:00,15159098.0,15159999.0,15159098.0,15159999.0
2025-06-21 02:59:00,15159999.0,15159999.0,15156503.0,15157611.0
2025-06-21 03:00:00,15157611.0,15161600.0,15157400.0,15161600.0
2025-06-21 03:01:00,15161600.0,15161600.0,15161600.0,15161600.0
2025-06-21 03:02:00,15161600.0,15164999.0,15161600.0,15164799.0
2025-06-21 03:03:00,15166666.0,15168800.0,15166666.0,15168800.0
2025-06-21 03:04:00,15168800.0,15169999.0,15162004.0,15163488.0
2025-06-21 03:05:00,15163488.0,15166997.0,15163488.0,15166997.0
2025-06-21 03:06:00,15166997.0,15166997.0,15165200.0,15165200.0
2025-06-21 03:10:00,15167498.0,15167498.0,15160417.0,15166497.0
2025-06-21 03:11:00,15166497.0,15166497.0,15163209.0,15163209.0
2025-06-21 03:12:00,15163209.0,15163209.0,15159800.0,15159800.0
